IPO4	chr14	-	24658022
IPO5	chr13	+	98605928
IPO5P1	chr19	-	23457053
IPO7	chr11	+	9406198
IPO8	chr12	-	30848803
IPO9	chr1	+	201798284
IPO9-AS1	chr1	-	201798687
IPP	chr1	-	46216325
IPPK	chr9	-	95432413
IPW	chr15	+	25361691
IQANK1	chr8	+	144816308
IQCA1	chr2	-	237416119
IQCA1-AS1	chr2	+	237299716
IQCA1L	chr7	-	150902582
IQCB1	chr3	-	121553907
IQCC	chr1	+	32671271
IQCD	chr12	-	113658899
IQCE	chr7	+	2598612
IQCF1	chr3	-	51937369
IQCF2	chr3	+	51895630
IQCF3	chr3	+	51860898
IQCF4P	chr3	+	51851618
IQCF5	chr3	-	51909617
IQCF5-AS1	chr3	+	51907611
IQCF6	chr3	-	51813253
IQCG	chr3	-	197686862
IQCH	chr15	+	67547123
IQCH-AS1	chr15	-	67814182
IQCJ	chr3	+	158787107
IQCJ-SCHIP1	chr3	+	158787107
IQCJ-SCHIP1-AS1	chr3	-	159486401
IQCK	chr16	+	19729592
IQCM	chr4	-	150736995
IQCN	chr19	-	18385262
IQGAP1	chr15	+	90931473
IQGAP2	chr5	+	75699109
IQGAP3	chr1	-	156542357
IQSEC1	chr3	-	13324757
IQSEC2	chrX	-	53350548
IQSEC3	chr12	+	175932
IQUB	chr7	-	123174649
IRAG1	chr11	-	10715302
IRAG1-AS1	chr11	+	10562782
IRAG2	chr12	+	25150508
IRAIN	chr15	-	99194016
IRAK1	chrX	-	153285353
IRAK1BP1	chr6	+	79577267
IRAK2	chr3	+	10206602
IRAK3	chr12	+	66582993
IRAK4	chr12	+	44152753
IREB2	chr15	+	78729772
IRF1	chr5	-	131826465
IRF1-AS1	chr5	+	131746620
IRF2	chr4	-	185395704
IRF2BP1	chr19	-	46389399
IRF2BP2	chr1	-	234745924
IRF2BPL	chr14	-	77495051
IRF3	chr19	-	50169114
IRF4	chr6	+	391751
IRF5	chr7	+	128577085
IRF6	chr1	-	209979487
IRF7	chr11	-	615950
IRF8	chr16	+	85932767
IRF9	chr14	+	24630473
IRGC	chr19	+	44220227
IRGM	chr5	+	150226082
IRGQ	chr19	-	44100286
IRS1	chr2	-	227664536
IRS2	chr13	-	110438930
IRS4	chrX	-	107979793
IRS4-AS1	chrX	+	107979769
IRX1	chr5	+	3595945
IRX2	chr5	-	2751791
IRX3	chr16	-	54320699
IRX4	chr5	-	1887293
IRX5	chr16	+	54964776
IRX6	chr16	+	55358114
ISCA1	chr9	-	88897453
ISCA2	chr14	+	74960467
ISCU	chr12	+	108955238
ISG15	chr1	+	948876
ISG20	chr15	+	89178862
ISG20L2	chr1	-	156698558
ISL1	chr5	+	50679281
ISL1-DT	chr5	-	50679166
ISL2	chr15	+	76629113
ISLR	chr15	+	74466050
ISLR2	chr15	+	74421714
ISM1	chr20	+	13201920
ISM1-AS1	chr20	-	13220334
ISM2	chr14	-	77965159
ISOC1	chr5	+	128430441
ISOC2	chr19	-	55973009
IST1	chr16	+	71928310
ISX	chr22	+	35462150
ISY1	chr3	-	128879906
ISY1-RAB43	chr3	-	128879906
ISYNA1	chr19	-	18548943
ITCH	chr20	+	32951078
ITFG1	chr16	-	47495157
ITFG1-AS1	chr16	+	47177978
ITFG2	chr12	+	2921833
ITFG2-AS1	chr12	-	2922090
ITGA1	chr5	+	52083749
ITGA10	chr1_jh636052_fix	-	2725463
ITGA11	chr15	-	68724502
ITGA2	chr5	+	52285181
ITGA2B	chr17	-	42467017
ITGA3	chr17	+	48133473
ITGA4	chr2	+	182322112
ITGA5	chr12	-	54813050
ITGA6	chr2	+	173292063
ITGA6-AS1	chr2	-	173330750
ITGA7	chr12	-	56106192
ITGA8	chr10	-	15761921
ITGA9	chr3	+	37493631
ITGA9-AS1	chr3	-	37903271
ITGAD	chr16	+	31404655
ITGAE	chr17	-	3704482
ITGAL	chr16	+	30484062
ITGAM	chr16	+	31271295
ITGAV	chr2	+	187454782
ITGAX	chr16	+	31366496
ITGB1	chr10	-	33247158
ITGB1BP1	chr2	-	9563657
ITGB1BP2	chrX	+	70521599
ITGB2	chr21	-	46348730
ITGB2-AS1	chr21	+	46340949
ITGB3	chr17	+	45331192
ITGB3BP	chr1	-	63988896
ITGB4	chr17	+	73717538
ITGB5	chr3	-	124620265
ITGB6	chr2	-	161056783
ITGB7	chr12	-	53601035
ITGB8	chr7	+	20370522
ITGB8-AS1	chr7	-	20371385
ITGBL1	chr13	+	102105025
ITIH1	chr3	+	52811614
ITIH2	chr10	+	7745278
ITIH3	chr3	+	52828811
ITIH4	chr3	-	52864688
ITIH4-AS1	chr3	+	52857950
ITIH5	chr10	-	7708929
ITIH6	chrX	-	54824688
ITK	chr5	+	156607850
ITLN1	chr1	-	160854970
ITLN2	chr1	-	160924599
ITM2A	chrX	-	78622831
ITM2B	chr13	+	48807341
ITM2C	chr2	+	231728899
ITPA	chr20	+	3190143
ITPK1	chr14	-	93582270
ITPK1-AS1	chr14	+	93533796
ITPKA	chr15	+	41786071
ITPKB	chr1	-	226926983
ITPKB-IT1	chr1	-	226862769
ITPKC	chr19	+	41223016
ITPR1	chr3	+	4535031
ITPR1-DT	chr3	-	4534847
ITPR2	chr12	-	26986127
ITPR3	chr6	+	33589098
ITPR3-AS1	chr6	-	33601522
ITPRID1	chr7	+	31553703
ITPRID2	chr2	+	182756456
ITPRIP	chr10	-	106098223
ITPRIP-AS1	chr10	+	106083121
ITPRIPL1	chr2	+	96991952
ITPRIPL2	chr16	+	19125285
ITSN1	chr21	+	35014806
ITSN2	chr2	-	24583405
IVD	chr15	+	40697995
IVL	chr1	+	152881021
IVNS1ABP	chr1	-	185286375
IWS1	chr2	-	128284065
IYD	chr6	+	150690147
IZUMO1	chr19	-	49250166
IZUMO1R	chr11	+	94037745
IZUMO2	chr19	-	50666538
IZUMO3	chr9	-	24545895
IZUMO4	chr19	+	2096913
JADE1	chr4	+	129730854
JADE2	chr5	+	133860005
JADE3	chrX_kb021648_fix	+	161861
JAG1	chr20	-	10654647
JAG2	chr14	-	105635113
JAGN1	chr3	+	9932293
JAK1	chr1	-	65533429
JAK2	chr9	+	4984389
JAK3	chr19	-	17958791
JAKMIP1	chr4	-	6202276
JAKMIP1-DT	chr4	+	6202459
JAKMIP2	chr5	-	147162291
JAKMIP2-AS1	chr5	+	146939556
JAKMIP3	chr10	+	133849867
JAM2	chr21	+	27011569
JAM3	chr11	+	133938966
JAML	chr11	-	118095726
JARID2	chr6	+	15246299
JARID2-AS1	chr6	-	15248927
JAZF1	chr7	-	28220414
JAZF1-AS1	chr7	+	28220075
JCAD	chr10	-	30404423
JCHAIN	chr4	-	71532225
JDP2	chr14	+	75894426
JHY	chr11	+	122753466
JKAMP	chr14	+	59951234
JMJD1C	chr10	-	65281650
JMJD1C-AS1	chr10	+	65224988
JMJD1C-AS2	chr10	+	65190334
JMJD4	chr1	-	227923003
JMJD6	chr17	-	74722688
JMJD7	chr15	+	42120289
JMJD7-PLA2G4B	chr15	+	42120289
JMJD8	chr16	-	734334
JMY	chr5	+	78531953
JOSD1	chr22	-	39097408
JOSD2	chr19	-	51014448
JPH1	chr8	-	75233775
JPH2	chr20	-	42815828
JPH3	chr16	+	87635440
JPH4	chr14	-	24047999
JPT1	chr17	-	73150607
JPT2	chr16	+	1728279
JPX	chrX	+	73164158
JRK	chr8	-	143751385
JRKL	chr11	+	96123176
JRKL-AS1	chr11	-	96240040
JSRP1	chr19	-	2256416
JTB	chr1	-	153950150
JUN	chr1	-	59249719
JUNB	chr19	+	12902299
JUND	chr19	-	18392432
JUP	chr17	-	39942963
KAAG1	chr6	+	24357130
KALRN	chr3	+	123752215
KANK1	chr9	+	470294
KANK2	chr19	-	11308541
KANK3	chr19	-	8408146
KANK4	chr1	-	62785105
KANSL1	chr17_ctg5_hap1	+	563504
KANSL1-AS1	chr17	+	44270938
KANSL1L	chr2	-	211036133
KANSL1L-AS1	chr2	+	210894645
KANSL2	chr12	-	49076021
KANSL3	chr2	-	97304049
KANTR	chrX	+	53123323
KARS1	chr16	-	75681563
KASH5	chr19	+	49891505
KAT14	chr20	+	18117796
KAT2A	chr17	-	40273385
KAT2B	chr3	+	20081937
KAT5	chr11	+	65479722
KAT6A	chr8	-	41909505
KAT6A-AS1	chr8	+	41909267
KAT6B	chr10	+	76585012
KAT7	chr17	+	47866042
KAT8	chr16	+	31128984
KATNA1	chr6	-	149969850
KATNAL1	chr13	-	30881688
KATNAL2	chr18	+	44497556
KATNB1	chr16	+	57769681
KATNBL1	chr15	-	34502297
KATNBL1P6	chr6	-	147124960
KATNIP	chr16	+	27561464
KAZALD1	chr10	+	102821745
KAZN	chr1	+	14925180
KAZN-AS1	chr1	-	14746469
KBTBD11	chr8	+	1921842
KBTBD11-AS1	chr8	-	1921511
KBTBD11-OT1	chr8	+	1919562
KBTBD12	chr3	+	127634074
KBTBD13	chr15	+	65369083
KBTBD2	chr7	-	32931372
KBTBD3	chr11	-	105948074
KBTBD4	chr11	-	47600522
KBTBD6	chr13	-	41706938
KBTBD7	chr13	-	41768705
KBTBD8	chr3	+	67048730
KC6	chr18	-	39100641
KCMF1	chr2	+	85198283
KCNA1	chr12	+	5019070
KCNA10	chr1	-	111061797
KCNA2	chr1	-	111174062
KCNA3	chr1	-	111216076
KCNA4	chr11	-	30038577
KCNA5	chr12	+	5153044
KCNA6	chr12	+	4918499
KCNA7	chr19	-	49575956
KCNAB1	chr3	+	155838336
KCNAB1-AS1	chr3	-	156164725
KCNAB1-AS2	chr3	-	155945672
KCNAB2	chr1	+	6052735
KCNAB3	chr17	-	7833174
KCNB1	chr20	-	48099205
KCNB2	chr8	+	73449459
KCNC1	chr11	+	17756327
KCNC2	chr12	-	75603619
KCNC3	chr19	-	50836793
KCNC4	chr1	+	110752935
KCNC4-DT	chr1	-	110752609
KCND1	chrX_jh806590_fix	-	1211273
KCND2	chr7	+	119913228
KCND3	chr1	-	112532290
KCND3-AS1	chr1	+	112452278
KCND3-IT1	chr1	-	112399527
KCNE1	chr21	-	35884508
KCNE2	chr21	+	35736304
KCNE3	chr11	-	74178594
KCNE4	chr2	+	223916907
KCNE5	chrX	-	108868401
KCNF1	chr2	+	11052059
KCNG1	chr20	-	49639644
KCNG2	chr18	+	77557937
KCNG3	chr2	-	42721122
KCNG4	chr16	-	84273618
KCNH1	chr1	-	211307490
KCNH1-IT1	chr1	-	211306716
KCNH2	chr7	-	150675409
KCNH3	chr12	+	49932812
KCNH4	chr17	-	40333160
KCNH5	chr14	-	63512176
KCNH6	chr17	+	61600718
KCNH7	chr2	-	163695277
KCNH7-AS1	chr2	+	163625445
KCNH8	chr3	+	19190001
KCNIP1	chr5	+	169780490
KCNIP1-AS1	chr5	-	170108474
KCNIP1-OT1	chr5	+	169816496
KCNIP2	chr10	-	103603557
KCNIP2-AS1	chr10	+	103578824
KCNIP3	chr2	+	95963094
KCNIP4	chr4	-	21950395
KCNIP4-IT1	chr4	-	21854811
KCNJ1	chr11	-	128737191
KCNJ10	chr1	-	160039950
KCNJ11	chr11	-	17410893
KCNJ12	chr17	+	21279668
KCNJ13	chr2	-	233641275
KCNJ14	chr19	+	48958830
KCNJ15	chr21	+	39601847
KCNJ16	chr17	+	68071365
KCNJ18	chr17_gl383561_fix	+	344887
KCNJ2	chr17	+	68165672
KCNJ2-AS1	chr17	-	68165543
KCNJ3	chr2	+	155555206
KCNJ4	chr22	-	38851205
KCNJ5	chr11	+	128761250
KCNJ5-AS1	chr11	-	128776126
KCNJ6	chr21	-	39288760
KCNJ8	chr12	-	21927640
KCNJ9	chr1	+	160051327
KCNK1	chr1	+	233749851
KCNK10	chr14	-	88793256
KCNK12	chr2	-	47798124
KCNK13	chr14	+	90528337
KCNK15	chr20	+	43374505
KCNK15-AS1	chr20	-	43374868
KCNK16	chr6	-	39290744
KCNK17	chr6	-	39282195
KCNK18	chr10	+	118956999
KCNK2	chr1	+	215178884
KCNK3	chr2	+	26915589
KCNK4	chr11	+	64058773
KCNK4-TEX40	chr11	+	64059193
KCNK5	chr6	-	39197251
KCNK6	chr19	+	38810484
KCNK7	chr11	-	65363271
KCNK9	chr8	-	140715366
KCNMA1	chr10	-	79397566
KCNMA1-AS1	chr10	+	78647801
KCNMA1-AS2	chr10	+	78900588
KCNMA1-AS3	chr10	+	79110629
KCNMB1	chr5	-	169816371
KCNMB2	chr3	+	178254223
KCNMB2-AS1	chr3	-	178578193
KCNMB3	chr3	-	178984838
KCNMB4	chr12	+	70760069
KCNN1	chr19	+	18062098
KCNN2	chr5	+	113391674
KCNN3	chr1	-	154842757
KCNN4	chr19	-	44285125
KCNQ1	chr11	+	2466237
KCNQ1-AS1	chr11	-	2882799
KCNQ1DN	chr11	+	2891262
KCNQ1OT1	chr11	-	2721228
KCNQ2	chr20	-	62104008
KCNQ3	chr8	-	133493342
KCNQ4	chr1	+	41249458
KCNQ5	chr6	+	73331791
KCNQ5-AS1	chr6	-	73853237
KCNQ5-IT1	chr6	+	73340222
KCNRG	chr13	+	50589579
KCNS1	chr20	-	43729768
KCNS2	chr8	+	99439185
KCNS3	chr2	+	18059113
KCNT1	chr9	+	138594030
KCNT2	chr1	-	196577570
KCNU1	chr8	+	36641891
KCNV1	chr8	-	110988000
KCNV2	chr9	+	2717509
KCP	chr7	-	128550763
KCTD1	chr18	-	24237437
KCTD10	chr12	-	109915105
KCTD11	chr17	+	7255480
KCTD12	chr13	-	77460540
KCTD13	chr16	-	29937547
KCTD14	chr11	-	77757237
KCTD15	chr19	+	34287774
KCTD16	chr5	+	143550436
KCTD17	chr22	+	37447781
KCTD18	chr2	-	201374791
KCTD19	chr16	-	67360644
KCTD2	chr17	+	73028665
KCTD20	chr6	+	36410776
KCTD21	chr11	-	77899672
KCTD21-AS1	chr11	+	77850838
KCTD3	chr1	+	215740646
KCTD4	chr13	-	45775180
KCTD5	chr16	+	2732523
KCTD6	chr3	+	58477822
KCTD7	chr7	+	66093867
KCTD8	chr4	-	44450826
KCTD9	chr8	-	25315949
KDELR1	chr19	-	48894808
KDELR2	chr7	-	6523783
KDELR3	chr22	+	38864100
KDF1	chr1	-	27286959
KDM1A	chr1	+	23345960
KDM1B	chr6	+	18155652
KDM2A	chr11	+	66886733
KDM2B	chr12	-	122018928
KDM3A	chr2	+	86668493
KDM3B	chr5	+	137688373
KDM4A	chr1	+	44115819
KDM4A-AS1	chr1	-	44173012
KDM4B	chr19	+	4969123
KDM4C	chr9	+	6757972
KDM4D	chr11	+	94706872
KDM4E	chr11	+	94758421
KDM5A	chr12	-	498486
KDM5B	chr1	-	202777549
KDM5C	chrX	-	53254389
KDM5D	chrY	-	21906612
KDM6A	chrX	+	44732433
KDM6B	chr17	+	7737534
KDM7A	chr7	-	139876783
KDM7A-DT	chr7	+	139877060
KDM8	chr16	+	27214846
KDR	chr4	-	55991762
KDSR	chr18	-	61034439
KEAP1	chr19	-	10614032
KEL	chr7	-	142659450
KERA	chr12	-	91451801
KHDC1	chr6	-	74020101
KHDC1L	chr6	-	73935219
KHDC3L	chr6	+	74072380
KHDC4	chr1	-	155904204
KHDRBS1	chr1	+	32479468
KHDRBS2	chr6	-	62996130
KHDRBS3	chr8	+	136469698
KHK	chr2	+	27309639
KHNYN	chr14	+	24898491
KHSRP	chr19	-	6424822
KIAA0040	chr1	-	175162123
KIAA0087	chr7	-	26578444
KIAA0100	chr17	-	26972177
KIAA0232	chr4	+	6784453
KIAA0319	chr6	-	24646419
KIAA0319L	chr1	-	36023004
KIAA0408	chr6	-	127780534
KIAA0513	chr16	+	85061400
KIAA0586	chr14	+	58894117
KIAA0753	chr17	-	6544031
KIAA0825	chr5	-	93954309
KIAA0895	chr7	-	36429966
KIAA0895L	chr16	-	67217866
KIAA0930	chr22	-	45636775
KIAA1109	chr4	+	123073485
KIAA1143	chr3	-	44803111
KIAA1191	chr5	-	175788810
KIAA1210	chrX	-	118284542
KIAA1217	chr10	+	23983655
KIAA1328	chr18	+	34409089
KIAA1522	chr1	+	33207430
KIAA1549	chr7	-	138666135
KIAA1549L	chr11	+	33397653
KIAA1586	chr6	+	56911490
KIAA1614	chr1	+	180882032
KIAA1614-AS1	chr1	-	180924023
KIAA1656	chr22	-	30773894
KIAA1671	chr22	+	25348682
KIAA1671-AS1	chr22	-	25508659
KIAA1755	chr20	-	36889137
KIAA1958	chr9	+	115249106
KIAA2012	chr2	+	202937977
KIAA2012-AS1	chr2	-	202981781
KIAA2013	chr1	-	11986484
KIAA2026	chr9	-	6008482
KICS2	chr12	-	64616076
KIDINS220	chr2	-	8977743
KIF11	chr10	+	94352886
KIF12	chr9	-	116861572
KIF13A	chr6	-	17987866
KIF13B	chr8	-	29120587
KIF14	chr1	-	200589879
KIF15	chr3	+	44803285
KIF16B	chr20	-	16554093
KIF17	chr1	-	21044500
KIF18A	chr11	-	28129703
KIF18B	chr17	-	43025141
KIF19	chr17	+	72322364
KIF1A	chr2	-	241760820
KIF1B	chr1	+	10270627
KIF1C	chr17	+	4901244
KIF1C-AS1	chr17	-	4923388
KIF20A	chr5	+	137514800
KIF20B	chr10	+	91461346
KIF21A	chr12	-	39836922
KIF21B	chr1	-	200992842
KIF22	chr16	+	29802071
KIF23	chr15	+	69706687
KIF23-AS1	chr15	-	69707368
KIF24	chr9	-	34329266
KIF25	chr6	+	168398350
KIF25-AS1	chr6	-	168397757
KIF26A	chr14	+	104604923
KIF26A-DT	chr14	-	104604966
KIF26B	chr1	+	245318286
KIF26B-AS1	chr1	-	245397819
KIF27	chr9	-	86536347
KIF2A	chr5	+	61602032
KIF2B	chr17	+	51900287
KIF2C	chr1	+	45205508
KIF3A	chr5	-	132073238
KIF3B	chr20	+	30865453
KIF3C	chr2	-	26205366
KIF4A	chrX	+	69509953
KIF4B	chr5	+	154393314
KIF5A	chr12	+	57943826
KIF5B	chr10	-	32345353
KIF5C	chr2	+	149632795
KIF6	chr6	-	39693184
KIF7	chr15	-	90198698
KIF9	chr3	-	47324289
KIF9-AS1	chr3	+	47205859
KIFAP3	chr1	-	170043836
KIFBP	chr10	+	70748558
KIFC1	chr6_ssto_hap7	+	4839815
KIFC2	chr8	+	145691719
KIFC3	chr16	-	57837165
KIN	chr10	-	7829956
KIR2DL1	chr19_gl949751_alt	+	752627
KIR2DL3	chr19_gl949748_alt	+	721225
KIR2DL4	chr19_gl949752_alt	+	707931
KIR2DS4	chr19_gl949747_alt	+	450945
KIR2DS5	chr19_gl949747_alt	+	462369
KIR3DL1	chr19_kb021647_fix	+	760659
KIR3DL2	chr19_gl949747_alt	+	495693
KIR3DL3	chr19_kb021647_fix	+	698808
KIR3DS1	chr19_gl949747_alt	+	434328
KIR3DX1	chr19	+	55043908
KIRREL1	chr1	+	157963434
KIRREL1-IT1	chr1	+	157995339
KIRREL2	chr19	+	36347812
KIRREL3	chr11	-	126870666
KIRREL3-AS1	chr11	+	126413721
KIRREL3-AS2	chr11	+	126810641
KIRREL3-AS3	chr11	+	126872804
KISS1	chr1	-	204165619
KISS1R	chr19	+	917332
KIT	chr4	+	55524123
KITLG	chr12	-	88974248
KIZ	chr20	+	21106615
KIZ-AS1	chr20	-	21198927
KL	chr13	+	33590560
KLB	chr4	+	39408549
KLC1	chr14	+	104095547
KLC2	chr11	+	66024758
KLC3	chr19	+	45844007
KLC4	chr6	+	43027368
KLF1	chr19	-	12998015
KLF10	chr8	-	103667953
KLF11	chr2	+	10183676
KLF11-DT	chr2	-	10183528
KLF12	chr13	-	74880182
KLF13	chr15	+	31619037
KLF14	chr7_jh636058_fix	-	413438
KLF15	chr3	-	126076251
KLF16	chr19	-	1863578
KLF17	chr1	+	44584492
KLF18	chr1	-	44607303
KLF2	chr19	+	16435636
KLF3	chr4	+	38665819
KLF3-AS1	chr4	-	38666514
KLF4	chr9	-	110252050
KLF5	chr13	+	73629113
KLF6	chr10	-	3827401
KLF7	chr2	-	208031970
KLF8	chrX	+	55934555
KLF9	chr9	-	73029573
KLHDC1	chr14	+	50159837
KLHDC10	chr7	+	129710373
KLHDC2	chr14	+	50234870
KLHDC3	chr6	+	42981986
KLHDC4	chr16	-	87799592
KLHDC7A	chr1	+	18807423
KLHDC7B	chr22	+	50984327
KLHDC8A	chr1	-	205326167
KLHDC8B	chr3	+	49209030
KLHDC9	chr1	+	161068150
KLHL1	chr13	-	70682584
KLHL10	chr17	+	39991936
KLHL11	chr17	-	40021676
KLHL12	chr1	-	202897727
KLHL13	chrX	-	117251303
KLHL14	chr18	-	30352986
KLHL15	chrX	-	24045303
KLHL17	chr1	+	895963
KLHL18	chr3	+	47324433
KLHL2	chr4	+	166128712
KLHL20	chr1	+	173684119
KLHL21	chr1	-	6662929
KLHL22	chr22	-	20850082
KLHL23	chr2	+	170590341
KLHL24	chr3	+	183353410
KLHL25	chr15	-	86338156
KLHL26	chr19	+	18747837
KLHL28	chr14	-	45431150
KLHL29	chr2	+	23608049
KLHL3	chr5	-	137071778
KLHL30	chr2	+	239047308
KLHL31	chr6	-	53530554
KLHL32	chr6	+	97345958
KLHL33	chr14	-	20904325
KLHL34	chrX	-	21676448
KLHL35	chr11	-	75144248
KLHL36	chr16	+	84682116
KLHL38	chr8	-	124666041
KLHL4	chrX	+	86772804
KLHL40	chr3	+	42727028
KLHL41	chr2	+	170366211
KLHL42	chr12	+	27933165
KLHL5	chr4	+	39046450
KLHL6	chr3	-	183273494
KLHL6-AS1	chr3	+	183266522
KLHL7	chr7	+	23145403
KLHL7-DT	chr7	-	23145322
KLHL8	chr4	-	88141770
KLHL9	chr9	-	21335403
KLK1	chr19	-	51327043
KLK10	chr19	-	51523353
KLK11	chr19	-	51531247
KLK12	chr19	-	51538258
KLK13	chr19	-	51568349
KLK14	chr19	-	51587467
KLK15	chr19	-	51336830
KLK2	chr19	+	51376694
KLK3	chr19	+	51358170
KLK4	chr19	-	51414651
KLK5	chr19	-	51456294
KLK6	chr19	-	51472847
KLK7	chr19	-	51487320
KLK8	chr19	-	51504860
KLK9	chr19	-	51512848
KLKB1	chr4	+	187148660
KLKP1	chr19	-	51399654
KLLN	chr10	-	89623290
KLRA1P	chr12	-	10752434
KLRB1	chr12	-	9760512
KLRC1	chr12	-	10607284
KLRC2	chr12	-	10588609
KLRC3	chr12	-	10573194
KLRC4	chr12	-	10562356
KLRC4-KLRK1	chr12	-	10562745
KLRD1	chr12	+	10391559
KLRF1	chr12	+	9952647
KLRF2	chr12	+	10034087
KLRG1	chr12	+	9102639
KLRG2	chr7	-	139168419
KLRK1	chr12	-	10542640
KLRK1-AS1	chr12	+	10516367
KMO	chr1	+	241695677
KMT2A	chr11	+	118307206
KMT2B	chr19	+	36208904
KMT2C	chr7	-	152133088
KMT2CP1	chr1	+	148876039
KMT2CP4	chr2	-	91900136
KMT2CP5	chr2	-	91900136
KMT2D	chr12	-	49454577
KMT2E	chr7	+	104654651
KMT2E-AS1	chr7	-	104654588
KMT5A	chr12	+	123868678
KMT5B	chr11	-	67981115
KMT5C	chr19	+	55851243
KNCN	chr1	-	47017319
KNDC1	chr10	+	134973722
KNG1	chr3	+	186435147
KNL1	chr15	+	40886446
KNOP1	chr16	-	19729549
KNSTRN	chr15	+	40674921
KNTC1	chr12	+	123011795
KPNA1	chr3	-	122233786
KPNA2	chr17	+	66031850
KPNA3	chr13	-	50366818
KPNA4	chr3	-	160283359
KPNA5	chr6	+	117002373
KPNA6	chr1	+	32573656
KPNA7	chr7	-	98805738
KPNB1	chr17	+	45727284
KPNB1-DT	chr17	-	45726794
KPRP	chr1	+	152730500
KPTN	chr19	-	47987476
KRAS	chr12	-	25403863
KRBA1	chr7	+	149412041
KRBA2	chr17	-	8280022
KRBOX1	chr3	+	42977877
KRBOX1-AS1	chr3	-	42978277
KRBOX4	chrX	+	46306731
KRBOX5	chr16	+	31724564
KRCC1	chr2	-	88355302
KREMEN1	chr22	+	29469022
KREMEN2	chr16	+	3014275
KRI1	chr19	-	10676686
KRIT1	chr7	-	91875414
KRR1	chr12	-	75905389
KRT1	chr12	-	53074191
KRT10	chr17	-	38978866
KRT10-AS1	chr17	+	38975396
KRT12	chr17	-	39023475
KRT13	chr17	-	39661864
KRT14	chr17	-	39743147
KRT15	chr17	-	39675142
KRT16	chr17	-	39769019
KRT16P1	chr17	+	18343221
KRT16P2	chr17	-	16736147
KRT16P3	chr17	-	20407811
KRT17	chr17	-	39780827
KRT17P1	chr17	-	16749186
KRT17P2	chr17	+	18330174
KRT17P5	chr17	+	18325494
KRT18	chr12	+	53342638
KRT18P55	chr17	-	26634408
KRT19	chr17	-	39684560
KRT19P2	chr12	+	95228229
KRT2	chr12	-	53045995
KRT20	chr17	-	39041494
KRT222	chr17	-	38821429
KRT23	chr17	-	39093898
KRT24	chr17	-	38860004
KRT25	chr17	-	38911583
KRT26	chr17	-	38928453
KRT27	chr17	-	38938802
KRT28	chr17	-	38956211
KRT3	chr12	-	53189901
KRT31	chr17	-	39553860
KRT32	chr17	-	39623638
KRT33A	chr17	-	39507080
KRT33B	chr17	-	39526065
KRT34	chr17_gl383564_alt	+	57957
KRT35	chr17	-	39637403
KRT36	chr17	-	39646162
KRT37	chr17	-	39580837
KRT38	chr17	-	39597235
KRT39	chr17	-	39123200
KRT4	chr12	-	53207900
KRT40	chr17	-	39143387
KRT42P	chr17	-	39796451
KRT5	chr12	-	52914178
KRT6A	chr12	-	52887041
KRT6B	chr12	-	52845930
KRT6C	chr12	-	52867589
KRT7	chr12	+	52627026
KRT7-AS	chr12	-	52641232
KRT71	chr12	-	52946929
KRT72	chr12	-	52995247
KRT73	chr12	-	53012343
KRT73-AS1	chr12	+	53003634
KRT74	chr12	-	52967627
KRT75	chr12	-	52828155
KRT76	chr12	-	53171129
KRT77	chr12	-	53097308
KRT78	chr12	-	53242778
KRT79	chr12	-	53228095
KRT8	chr12	-	53343644
KRT80	chr12	-	52585798
KRT81	chr12	-	52685318
KRT82	chr12	-	52800119
KRT83	chr12	-	52715182
KRT84	chr12	-	52779436
KRT85	chr12	-	52761265
KRT86	chr12	+	52668428
KRT87P	chr12	-	52652292
KRT8P41	chr11	+	9115909
KRT9	chr17	-	39728311
KRTAP1-1	chr17	-	39197702
KRTAP1-3	chr17	-	39191126
KRTAP1-4	chr17	-	39186447
KRTAP1-5	chr17	-	39183460
KRTAP10-1	chr21	-	45960078
KRTAP10-10	chr21	+	46057272
KRTAP10-11	chr21	+	46066330
KRTAP10-12	chr21	+	46117086
KRTAP10-2	chr21	-	45971388
KRTAP10-3	chr21	-	45978678
KRTAP10-4	chr21	+	45993605
KRTAP10-5	chr21	-	46000481
KRTAP10-6	chr21	-	46012386
KRTAP10-7	chr21	+	46020496
KRTAP10-8	chr21	+	46031995
KRTAP10-9	chr21	+	46047009
KRTAP11-1	chr21	-	32253899
KRTAP12-1	chr21	-	46102078
KRTAP12-2	chr21	-	46086844
KRTAP12-3	chr21	+	46077848
KRTAP12-4	chr21	-	46074576
KRTAP13-1	chr21	+	31768348
KRTAP13-2	chr21	-	31744589
KRTAP13-3	chr21	-	31798244
KRTAP13-4	chr21	+	31802537
KRTAP15-1	chr21	+	31812592
KRTAP16-1	chr17	-	39465561
KRTAP17-1	chr17	-	39471962
KRTAP19-1	chr21	-	31852686
KRTAP19-2	chr21	-	31859755
KRTAP19-3	chr21	-	31864331
KRTAP19-4	chr21	-	31869483
KRTAP19-5	chr21	-	31874459
KRTAP19-6	chr21	-	31914183
KRTAP19-7	chr21	-	31933633
KRTAP19-8	chr21	-	32410795
KRTAP2-1	chr17	-	39203568
KRTAP2-2	chr17_jh159146_alt	-	204728
KRTAP2-3	chr17	-	39216366
KRTAP2-4	chr17	-	39222131
KRTAP20-1	chr21	+	31988743
KRTAP20-2	chr21	+	32007524
KRTAP20-3	chr21	+	32015182
KRTAP20-4	chr21	+	31992945
