TSHZ1	chr18	+	75210797
TSPAN14	chr10	+	80454310
TSSK2	chr22	+	19131308
TTC39A	chr1	-	51331346
TUBA1B	chr12	-	49131395
TXNIP	chr1	-	145996579
UBE2E1	chr3	+	23805955
UBE2N	chr12	-	93441947
UFSP1	chr7	-	100889715
UGT1A4	chr2	+	233718736
UQCRB	chr8	-	96235545
USP17L19	chr4	+	9253378
USP50	chr15	-	50546705
VARS1	chrCHR_HSCHR6_MHC_MCF_CTG1	-	31872249
VN1R1	chr19	-	57457140
VPS26A	chr10	+	69124178
WDPCP	chr2	-	63443230
WDR43	chr2	+	28894667
WFDC9	chr20	-	45631284
WNT16	chr7	+	121329000
XXYLT1	chr3	-	195271159
YPEL3	chr16	-	30096012
ZBTB2	chr6	-	151391559
ZC3H11B	chr1	-	219613105
ZDHHC5	chr11	+	57668114
ZFP82	chr19	-	36418644
ZIC2	chr13	+	99981784
ZNF138	chr7	+	64794388
ZNF182	chrX	-	48003978
ZNF24	chr18	-	35340654
ZNF25	chr10	-	37976647
ZNF268	chr12	+	133181495
ZNF282	chr7	+	149195546
ZNF442	chr19	-	12365683
ZNF445	chrCHR_HG2066_PATCH	-	44477670
ZNF608	chr5	-	124746639
ZNF780B	chrCHR_HG2021_PATCH	-	40071498
ZNF786	chr7	-	149090718
ZSCAN26	chr6	+	28267359
ZSWIM9	chr19	+	48170680
ABCA6	chr17	-	69141895
ABCC6	chrCHR_HSCHR16_1_CTG1	-	16308602
ABCD1	chrX	+	153724856
ABHD12B	chr14	+	50872053
ACCS	chr11	+	44066270
ADGRG3	chr16	+	57668306
ADRA2B	chr2	-	96116571
AIF1	chrCHR_HSCHR6_MHC_SSTO_CTG1	+	31605935
AKAIN1	chr18	-	5197257
AKR1C3	chr10	+	5077638
AMD1	chr6	+	110874785
ANAPC4	chr4	+	25377263
ANK1	chr8	-	41896741
ANKRD35	chr1	-	145885866
AOC2	chr17	+	42844580
APCS	chr1	+	159587826
APOA1	chr11	-	116837614
APPL2	chr12	-	105236174
AREL1	chr14	-	74713087
ARFRP1	chr20	-	63707658
ARG2	chr14	+	67619920
ARHGAP25	chr2	+	68734811
ARHGAP44	chr17	+	12789498
ARL5B	chr10	+	18659431
ARL6	chr3	+	97764758
ARL8B	chr3	+	5122292
ARMC9	chr2	+	231198631
ARR3	chrX	+	70268334
ARVCF	chr22	-	20016823
ASIC1	chr12	+	50057548
ASTL	chr2	-	96138502
ATG5	chr6	-	106325760
ATP6V0D1	chr16	-	67481157
ATP6V1G2	chr6	-	31546608
AVPR2	chrX	+	153904673
AXIN2	chr17	-	65561648
BAG3	chr10	+	119651380
BAHCC1	chr17	+	81395475
BARD1	chr2	-	214809683
BCAR1	chrCHR_HSCHR16_5_CTG3_1	-	75251656
BEND7	chr10	-	13481073
BICRA	chr19	+	47608196
BPGM	chr7	+	134646831
BRF1	chr14	-	105301001
BRINP3	chr1	-	190477864
BTBD16	chr10	+	122271296
BTBD17	chr17	-	74361868
C10orf90	chr10	-	126670693
C12orf60	chr12	+	14803670
C17orf98	chrCHR_HSCHR17_7_CTG4	-	38642242
C1QL1	chr17	-	44968303
C20orf85	chr20	+	58150902
C22orf31	chr22	-	29061831
C2CD3	chr11	-	74171002
C4B	chrCHR_HSCHR6_MHC_SSTO_CTG1	+	32007416
C7orf25	chr7	-	42912090
C8orf89	chr8	-	73259530
CABS1	chr4	+	70334981
CALHM1	chr10	-	103458900
CALML4	chr15	-	68205332
CARS2	chr13	-	110706116
CCDC187	chr9	-	136304094
CCL1	chr17	-	34363233
CCL2	chr17	+	34255274
CCL26	chr7	-	75789896
CCSER1	chr4	+	90127394
CD200	chr3	+	112333156
CD46	chr1	+	207752057
CD83	chr6	+	14117772
CDC40	chr6	+	110180141
CDC6	chr17	+	40287879
CDKL4	chr2	-	39243957
CDRT15L2	chr17	+	20579724
CELA3B	chr1	+	21981102
CFAP206	chr6	+	87407972
CFAP77	chr9	+	132410224
CFAP92	chr3	-	128994115
CHCHD4	chr3	-	14124870
CHI3L2	chr1	+	111200771
CHRD	chr3	+	184380054
CHST5	chr16	-	75536108
CHST8	chr19	+	33684528
CHUK	chr10	-	100229596
CIBAR2	chr16	-	85112472
CIDEC	chr3	-	9880253
CKAP2L	chr2	-	112764609
CKM	chr19	-	45322875
CLCC1	chr1	-	108963484
CLEC18A	chr16	+	69950705
CLTRN	chrX	-	15675012
CLUH	chr17	-	2711764
CMTM6	chr3	-	32502852
COG7	chr16	-	23453189
COL11A1	chr1	-	103108496
CRISPLD2	chr16	+	84819985
CRKL	chr22	+	20917407
CRLF2	chrX	-	1212637
CST1	chr20	-	23750935
CT45A10	chrX	-	135889086
CT45A3	chrX	-	135764444
CTBP1	chr4	-	1241923
CTDSPL2	chr15	+	44427629
CXorf51A	chrX	-	146814744
CYB561A3	chr11	-	61361264
DDIAS	chr11	+	82901736
DDN	chr12	-	48999375
DFFA	chr1	-	10472529
DHDH	chr19	+	48933699
DNAH17	chr17	-	78577396
DNAJC28	chrCHR_HSCHR21_4_CTG1_1	-	33501031
DNTTIP1	chr20	+	45791954
DOCK8	chr9	+	214865
DRAXIN	chr1	+	11691710
DTWD2	chr5	-	118988547
DUSP1	chr5	-	172771195
DUSP26	chr8	-	33600023
EEF1A2	chr20	-	63499083
EEF1AKMT3	chr12	+	57772678
EEF1D	chr8	-	143590460
EGF	chr4	+	109912883
EGLN1	chr1	-	231422287
ELOVL4	chr6	-	79947553
EPB41L4B	chr9	-	109321059
EPHB4	chr7	-	100827523
ERBIN	chr5	+	65926575
EVX1	chr7	+	27242802
FABP6	chr5	+	160187367
FAHD1	chr16	+	1826967
FAM102A	chr9	-	127980989
FAM234A	chr16	+	234521
FAM53B	chr10	-	124744378
FAM89A	chr1	-	231040254
FAM98C	chr19	+	38403093
FBN2	chr5	-	128538245
FBP2	chr9	-	94593824
FBXO11	chr2	-	47906498
FBXO22	chr15	+	75903878
FBXO42	chr1	-	16352480
FBXW12	chr3	+	48372219
FCGR3A	chr1	-	161550600
FCRL1	chr1	-	157820120
FITM2	chr20	-	44311202
FKBP9	chr7	+	32957404
FNDC3B	chr3	+	172039578
FOXA3	chr19	+	45864326
FRAT2	chr10	-	97334729
FUT11	chr10	+	73772291
FUT5	chr19	-	5870540
GABRQ	chrX	+	152637895
GALC	chr14	-	87993182
GALNT4	chr12	-	89524796
GAS7	chr17	-	10198606
GLO1	chr6	-	38703145
GLTPD2	chr17	+	4788964
GOLGA6A	chr15	-	74082550
GOLGA8N	chrCHR_HSCHR15_6_CTG8	+	32124112
GPATCH11	chr2	+	37084518
GPR108	chr19	-	6737580
GPR85	chr7	-	113087755
GRIN2B	chr12	-	13981602
GRM1	chr6	+	146027707
GRP	chr18	+	59220158
GTF2H3	chr12	+	123633829
H1-1	chr6	-	26017787
H2BC4	chr6	-	26123910
H2BW2	chrX	+	104039956
HAMP	chr19	+	35280716
HARS1	chr5	-	140691415
HAT1	chr2	+	171922461
HAUS7	chrX	-	153495516
HCAR3	chr12	-	122716811
HMGN2	chr1	+	26472440
HNRNPC	chr14	-	21265516
HPCAL1	chr2	+	10368764
HRC	chr19	-	49155396
HRH2	chr5	+	175658071
HSD11B1	chr1	+	209686180
IARS2	chr1	+	220094132
ICMT	chr1	-	6235964
IDS	chrX	-	149505306
IFNA14	chr9	-	21240005
IFNL2	chr19	+	39268396
IGSF9	chr1	-	159945613
IL12A	chr3	+	159988835
INHBA	chr7	-	41703090
IPO5	chr13	+	97953675
ITM2C	chr2	+	230864942
IWS1	chr2	-	127526510
IYD	chr6	+	150369012
JHY	chr11	+	122882759
JPH3	chr16	+	87602508
KCNG2	chr18	+	79797938
KHK	chr2	+	27086772
KIF14	chr1	-	200620751
KIF5C	chr2	+	148875227
KISS1R	chr19	+	917333
KITLG	chr12	-	88580851
KLF6	chr10	-	3785209
KLHL2	chr4	+	165207561
KLLN	chr10	-	87863533
KPNA1	chr3	-	122514939
KPRP	chr1	+	152758025
KRT76	chr12	-	52777345
KRTAP29-1	chrCHR_HSCHR17_5_CTG4	-	41292529
KRTAP4-12	chr17	-	41124182
L1CAM	chrX	-	153886173
L3MBTL2	chr22	+	41205312
LAG3	chr12	+	6772520
LAMTOR5	chr1	-	110407671
LBX1	chr10	-	101229463
LMBRD2	chr5	-	36151887
LMO4	chr1	+	87328880
LRATD2	chr8	-	126558478
LRP1B	chr2	-	142131016
LRRC18	chr10	-	48939840
LRRC74A	chr14	+	76826408
LRRC8C	chr1	+	89633120
LRTOMT	chr11	+	72080331
LTF	chr3	-	46464905
LTO1	chr11	-	69675353
LYN	chr8	+	55879835
MAD2L1BP	chr6	+	43629540
MAGEB10	chrX	+	27807990
MAGI3	chr1	+	113390515
MAGOH	chr1	-	53238518
MARK2	chr11	+	63838928
MBD5	chr2	+	148021091
MBTPS2	chrX	+	21839654
MEF2B	chr19	-	19170263
MELTF	chr3	-	197029817
MEOX1	chr17	-	43661922
METAP1	chr4	+	98995721
MFSD14B	chr9	+	94374569
MFSD2A	chr1	+	39955150
MGMT	chr10	+	129467241
MGST3	chr1	+	165631234
MICOS13	chr19	-	5680194
MKKS	chr20	-	10434222
MMP27	chr11	-	102705769
MPC1	chr6	-	166383013
MPZ	chr1	-	161309968
MRGPRE	chr11	-	3232417
MRPL20	chr1	-	1407290
MRPL27	chr17	-	50373207
MRPS2	chr9	+	135499984
MT1F	chr16	+	56657959
MTA3	chr2	+	42494569
MTCL1	chr18	+	8705556
MUC16	chr19	-	8981342
MYBL1	chr8	-	66613218
MYBL2	chr20	+	43667019
NAALADL1	chr11	-	65058553
NARF	chr17	+	82458741
NBPF4	chr1	-	108244076
NCAM1	chr11	+	112961247
NCBP1	chr9	+	97633821
NCR3	chrCHR_HSCHR6_MHC_QBL_CTG1	-	31583213
NECTIN3	chr3	+	111071816
NEUROD2	chr17	-	39607920
NEXMIF	chrX	-	74925472
NFAM1	chr22	-	42432403
NKTR	chr3	+	42600686
NOXO1	chr16	-	1981549
NPY4R2	chr10	+	47918662
NUDT13	chr10	+	73110375
NXN	chr17	-	979776
OAS1	chr12	+	112906962
OGT	chrX	+	71533104
ONECUT3	chr19	+	1753506
OR2C3	chr1	-	247536440
OR4F4	chrCHR_HG2499_PATCH	-	101923113
OR51F2	chr11	+	4821321
OR52E6	chr11	-	5841897
OR5AC2	chr3	+	98087173
OR5M9	chr11	-	56463401
OR6C3	chr12	+	55330043
OR6C6	chr12	-	55296569
OR9K2	chr12	+	55126406
OSBP	chr11	-	59615774
OSBPL3	chr7	-	24980178
OSGIN2	chr8	+	89902570
OTOP2	chr17	+	74924273
OVOL1	chr11	+	65787063
OXLD1	chr17	-	81666595
PALD1	chr10	+	70538373
PATE3	chr11	+	125788127
PBRM1	chr3	-	52685913
PCCB	chr3	+	136250358
PCDHA4	chr5	+	140807037
PCDHGA8	chr5	+	141390157
PCP4	chr21	+	39867438
PDE2A	chr11	-	72674422
PDE8B	chr5	+	77210680
PERCC1	chr16	+	1431078
PGLYRP4	chr1	-	153348841
PGM1	chr1	+	63623093
PHC2	chr1	-	33430646
PIK3C2A	chr11	-	17207986
PIK3C3	chr18	+	41955234
PIK3R5	chr17	-	8965707
PJA2	chr5	-	109409974
PKNOX1	chr21	+	42974562
PLA2G10	chrCHR_HSCHR16_1_CTG1	-	14694674
PLEKHB1	chr11	+	73646178
PNMA1	chr14	-	73714384
POLB	chr8	+	42338494
POLR1H	chrCHR_HSCHR6_MHC_QBL_CTG1	+	30050843
POLR2H	chr3	+	184361710
POTEH	chr22	+	15690026
PPIAL4A	chr1	+	120889771
PPIAL4C	chr1	+	149583848
PPIC	chr5	-	123036725
PPM1J	chr1	-	112715291
PRICKLE4	chr6	+	41781358
PRKAA1	chr5	-	40798374
PRKRA	chr2	-	178451175
PROSER1	chr13	-	39038089
PROSER2	chr10	+	11823356
PSD3	chr8	-	19013703
PSMB9	chr6	+	32854192
PSMD9	chr12	+	121888790
PSPC1	chr13	-	19782945
PTBP1	chr19	+	797075
PTDSS2	chr11	+	450279
PTGS1	chr9	+	122371024
PTPN21	chr14	-	88555007
PTPRN2	chr7	-	158587823
PTPRR	chr12	-	70920738
PUDP	chrX	-	7148153
PYROXD2	chr10	-	98415182
QRSL1	chr6	+	106629578
RAB6A	chr11	-	73761137
RAD51B	chr14	+	67819808
RADX	chrX	+	106611978
RANBP3L	chr5	-	36301902
RAP2A	chr13	+	97434169
RASA1	chr5	+	87267883
RBM8A	chr1	-	145927484
RD3L	chr14	-	103942529
RFPL4A	chr19	+	55759097
RGPD4	chr2	+	107826892
RGPD5	chr2	+	109794305
RHBDD3	chr22	-	29267981
RNASEH2A	chr19	+	12806584
RNF180	chr5	+	64165843
RNF212B	chr14	+	23185316
RNF215	chr22	-	30387411
RNF5	chrCHR_HSCHR6_MHC_APD_CTG1	+	32245363
RNGTT	chr6	-	88963618
ROCK1	chr18	-	21111813
RPL11	chr1	+	23691806
RPL26L1	chr5	+	172958893
RPL31	chr2	+	101002691
RPL9	chr4	-	39458923
RPS18	chrCHR_HSCHR6_MHC_DBB_CTG1	+	33250017
RPS3A	chr4	+	151099629
RPS4Y1	chrY	+	2841602
RRN3	chrCHR_HSCHR16_1_CTG1	+	15002502
RRP9	chr3	-	51941904
RTBDN	chr19	-	12835428
RYR1	chr19	+	38433691
RYR3	chr15	+	33310967
SAMD15	chr14	+	77377379
SAT1	chrX	+	23783173
SCGB1C1	chr11	+	193078
SDK1	chr7	+	3301252
SEPTIN3	chr22	+	41976934
SEPTIN4	chr17	-	58544328
SERHL2	chr22	+	42553956
SH2D2A	chr1	-	156816848
SH3PXD2A	chr10	-	103855576
SHC1	chr1	-	154970747
SIK1	chr21	-	43427131
SLC12A1	chr15	+	48191682
SLC16A9	chr10	-	59709850
SLC22A14	chr3	+	38305936
SLC22A23	chr6	-	3457022
SLC22A25	chr11	-	63243599
SLC23A3	chr2	-	219170029
SLC25A44	chr1	+	156193932
SLC25A53	chrX	-	104157009
SLC30A4	chr15	-	45522755
SLC30A5	chr5	+	69094014
SLC31A2	chr9	+	113151007
SLC35G1	chr10	+	93893973
SLC41A1	chr1	-	205813198
SLCO1C1	chr12	+	20695332
SLTM	chr15	-	58933679
SMDT1	chrCHR_HSCHR22_3_CTG1	+	42079695
SMIM28	chr6	+	138377905
SMIM30	chr7	-	113118554
SNTN	chr3	+	63652698
SORL1	chr11	+	121452314
SP8	chr7	-	20786886
SPANXB1	chrX	+	141002594
SPANXN1	chrX	+	145247503
SPANXN5	chrX	-	52797427
SPDYE11	chr7	-	73057911
SPHKAP	chr2	-	228181687
SPINK7	chr5	+	148312423
SPNS3	chr17	+	4433940
SPOCK1	chr5	-	137499326
STAU1	chr20	-	49188334
STOM	chr9	-	121370250
STON1	chr2	+	48530186
STRADA	chr17	-	63741761
STXBP5L	chr3	+	120908072
SUSD2	chr22	+	24181487
SYNGR2	chr17	+	78169158
SYT11	chr1	+	155859567
SYT17	chr16	+	19169782
TAMM41	chr3	-	11846779
TAOK1	chr17	+	29390363
TAS2R46	chrCHR_HSCHR12_2_CTG2	-	11062294
TAT	chr16	-	71577092
TBL1Y	chrY	+	6910697
TCAF2	chr7	+	143620974
TCEAL5	chrX	-	103276750
TDP1	chr14	+	89955927
TEX37	chr2	+	88524649
THAP1	chr8	-	42843325
THSD4	chr15	+	71115471
TIMM17A	chr1	+	201955503
TLDC2	chr20	+	36876138
TLE7	chr16	-	71442054
TLR1	chr4	-	38804791
TLR2	chr4	+	153701500
TLR3	chr4	+	186069156
TM2D3	chr15	-	101650692
TM4SF18	chr3	-	149333636
TM6SF1	chr15	+	83107645
TMC2	chr20	+	2536573
TMEM130	chr7	-	98866946
TMEM259	chr19	-	1021123
TMEM51	chr1	+	15153747
TMEM87B	chr2	+	112055269
TMEM98	chr17	+	32928153
TMLHE	chrX	-	155612952
TNF	chr6	+	31575565
TNFSF10	chr3	-	172523430
TNFSF12	chr17	+	7548938
TNFSF18	chr1	-	173050941
TNFSF9	chr19	+	6531026
TP53I13	chr17	+	29568701
TRAM1L1	chr4	-	117085576
TRIM71	chr3	+	32817997
TRPC7	chr5	-	136365545
TRPM7	chr15	-	50686797
TRRAP	chr7	+	98878490
TSPAN31	chr12	+	57745039
TTC34	chr1	-	2801693
TUBA4A	chr2	-	219254608
TXNDC2	chr18	+	9885973
UAP1L1	chr9	+	137077517
UBAP2L	chr1	+	154220849
UBQLNL	chr11	-	5516699
UBR5	chr8	-	102412700
UBXN2A	chr2	+	23940463
UGT1A7	chr2	+	233681901
UGT2B4	chr4	-	69495905
UPK3BL2	chr7	-	102543696
UQCRQ	chr5	+	132866642
USH1G	chr17	-	74923255
UTP6	chr17	-	31901708
VDAC1	chr5	-	134004842
VPREB3	chr22	-	23754425
VPS33A	chr12	-	122266494
VRK2	chr2	+	57907629
VWA1	chr1	+	1435690
WASF2	chr1	-	27490167
WDR11	chr10	+	120851362
WDR26	chr1	-	224434797
WDR6	chr3	+	49007062
WNT4	chr1	-	22143097
YIPF5	chr5	-	144170659
ZBP1	chr20	-	57620426
ZBTB11	chr3	-	101677132
ZC3H11A	chr1	+	203795695
ZC3H7A	chr16	-	11782552
ZFAND2A	chr7	-	1160178
ZFP14	chr19	-	36379201
ZFP28	chr19	+	56538948
ZMAT5	chr22	-	29767007
ZMYND8	chr20	-	47356889
ZNF143	chr11	+	9461012
ZNF215	chr11	+	6926426
ZNF276	chr16	+	89721537
ZNF438	chr10	-	31031937
ZNF479	chr7	-	57132436
ZNF485	chr10	+	43606426
ZNF570	chr19	+	37469356
ZNF691	chr1	+	42846637
ZNF75A	chr16	+	3305497
ABCF2	chr7	-	151227205
ABHD16A	chrCHR_HSCHR6_MHC_DBB_CTG1	-	31685244
ABHD6	chr3	+	58237532
ABRACL	chr6	+	139028745
ACMSD	chr2	+	134838618
ACP5	chr19	-	11578954
ADAMTS10	chr19	-	8610715
ADAT2	chr6	-	143441977
ANAPC10	chr4	-	145098541
ANGPTL4	chr19	+	8364155
ANK3	chr10	-	60389875
ANKRD66	chr6	+	46753746
ANKZF1	chr2	+	219229806
ANP32E	chr1	-	150236112
ANXA2R	chr5	-	43043170
APC	chr5	+	112737885
APCDD1	chr18	+	10454635
APLN	chrX	-	129654956
APLP1	chr19	+	35868574
APOBEC1	chr12	-	7665908
AQP12A	chr2	+	240691866
AQP6	chr12	+	49972947
ARF6	chr14	+	49893079
ARHGAP31	chr3	+	119294383
ARL11	chr13	+	49628507
ARL8A	chr1	-	202144737
ARSF	chrX	+	3041471
ASB14	chr3	-	57292685
ASB4	chr7	+	95485943
ASB6	chr9	-	129642151
ATG4C	chr1	+	62784132
ATP5PF	chr21	-	25735673
ATP6V0E2	chr7	+	149872968
ATP6V1B2	chr8	+	20197381
ATR	chr3	-	142578733
BACE1	chr11	-	117316256
BARX2	chr11	+	129375848
BID	chr22	-	17774016
BLOC1S3	chr19	+	45178784
BNIPL	chr1	+	151036321
BOD1L1	chr4	-	13627725
BPIFA1	chr20	+	33235996
BRICD5	chr16	-	2210863
BROX	chr1	+	222712564
BSDC1	chr1	-	32394426
BTBD19	chr1	+	44808523
BTD	chr3	+	15601745
C11orf71	chr11	-	114400511
C16orf54	chr16	-	29745990
C16orf78	chr16	+	49373804
C17orf80	chr17	+	73232622
C22orf15	chr22	+	23762990
C2orf73	chr2	+	54330884
C3orf80	chr3	+	160225422
CAGE1	chr6	-	7389742
CAMKMT	chr2	+	44361947
CAMSAP1	chr9	-	135907546
CAPNS1	chr19	+	36140108
CAVIN3	chr11	-	6320501
CCDC116	chr22	+	21632760
CCDC3	chr10	-	13099652
CCDC88A	chr2	-	55419856
CCNE1	chr19	+	29811991
CCNG2	chr4	+	77157207
CD244	chr1	-	160862887
CD247	chr1	-	167518593
CD2BP2	chr16	-	30355308
CD40	chr20	+	46118314
CDA	chr1	+	20589097
CDH22	chr20	-	46308498
CDK19	chr6	-	110815469
CDKN1A	chr6	+	36678710
CDKN1C	chrCHR_HSCHR11_1_CTG7	-	2885904
CEACAM21	chrCHR_HSCHR19_3_CTG3_1	+	41557860
CEND1	chr11	-	790090
CENPM	chr22	-	41946693
CFAP298	chr21	-	32612377
CFAP74	chr1	-	2003786
CHD2	chr15	+	92900324
CHRNB1	chrCHR_HG2046_PATCH	+	7445061
CLDN1	chr3	-	190322446
CLEC12A	chr12	+	9971409
CLEC19A	chr16	+	19285731
COA8	chr14	+	103562963
CORO2B	chr15	+	68578993
COX6A1	chr12	+	120438113
COX7C	chr5	+	86617956
CPA3	chr3	+	148865296
CPEB1	chr15	-	82630185
CRB2	chr9	+	123356197
CREB3L3	chr19	+	4153631
CRELD1	chr3	+	9933857
CRH	chr8	-	66178464
CRISP1	chr6	-	49866535
CSF3R	chr1	-	36483278
CTRL	chr16	-	67931862
CXorf38	chrX	-	40647554
CXorf51B	chrX	+	146809771
CYLD	chr16	+	50742086
CYP4V2	chr4	+	186191567
DAAM2	chr6	+	39792997
DAZAP1	chr19	+	1407569
DAZAP2	chr12	+	51238724
DCK	chr4	+	70993638
DCUN1D4	chr4	+	51843579
DDB2	chr11	+	47214974
DDX39B	chrCHR_HSCHR6_MHC_MANN_CTG1	-	31581908
DMRTA2	chr1	-	50423443
DNAJC15	chr13	+	43023586
DOCK11	chrX	+	118495815
DSC1	chr18	-	31162856
DSG3	chr18	+	31447741
DUSP9	chrX	+	153647203
DVL1	chr1	-	1349418
DYM	chr18	-	49460645
E2F4	chr16	+	67192155
EBF1	chr5	-	159099916
EID2B	chr19	-	39532852
EIF4A1	chr17	+	7572825
ELK4	chr1	-	205632011
ELMO2	chr20	-	46406559
ENG	chr9	-	127854636
EPHA4	chr2	-	221572304
EPHX2	chr8	+	27491143
ERFL	chr19	-	41928449
ERI2	chr16	-	20900349
EXOC4	chr7	+	133253078
EZH1	chr17	-	42745040
FAM193A	chr4	+	2536647
FANCA	chr16	-	89816657
FAT3	chr11	+	92224818
FBXO16	chr8	-	28490229
FBXO17	chrCHR_HG26_PATCH	-	38975778
FBXO24	chr7	+	100586328
FBXO46	chr19	-	45730896
FBXO5	chr6	-	152983579
FCHO2	chr5	+	72956041
FCN1	chr9	-	134917912
FERMT2	chr14	-	52951035
FGFRL1	chr4	+	1009979
FIG4	chr6	+	109691296
FMC1	chr7	+	139341337
FNDC11	chr20	+	63553715
FOLR2	chr11	+	72216601
FOXD4L3	chr9	+	68302867
FOXE1	chr9	+	97853226
FOXO6	chrCHR_HG986_PATCH	+	41361434
FSIP1	chr15	-	39782841
GABPA	chr21	+	25734972
GAGE12B	chrX	+	49529869
GATAD2B	chr1	-	153922972
GATB	chr4	-	151761007
GBP6	chr1	+	89364059
GBP7	chr1	-	89176003
GCSH	chr16	-	81096336
GDE1	chr16	-	19522098
GFI1B	chr9	+	132945551
GHRH	chr20	-	37261819
GLRA2	chrX	+	14529536
GMPR	chr6	+	16238587
GNAI2	chr3	+	50226292
GNGT2	chr17	-	49210574
GPHA2	chr11	-	64935893
GPN3	chr12	-	110468721
GPR162	chr12	+	6821821
GPR182	chr12	+	56994492
GPR4	chr19	-	45602212
GPR45	chr2	+	105241743
GRAPL	chr17	+	19127589
GRM3	chr7	+	86643909
GSG1L2	chr17	-	9822079
GSTO2	chr10	+	104269184
GTF2IRD2	chr7	-	74851518
GTPBP3	chr19	+	17337553
GUSB	chr7	-	65982213
GZMB	chr14	-	24634209
H2AB3	chrX	-	155460005
H3C11	chr6	-	27872346
HAGH	chr16	-	1826825
HDAC2	chr6	-	113971148
HES6	chr2	-	238240038
HLA-E	chrCHR_HSCHR6_MHC_QBL_CTG1	+	30478970
HMX3	chr10	+	123135970
HOXA13	chr7	-	27200091
HOXA3	chr7	-	27119595
HOXB2	chr17	-	48545109
HOXC12	chr12	+	53954903
HRH4	chr18	+	24460637
HS2ST1	chr1	+	86914635
HSF2	chr6	+	122399551
HTRA4	chr8	+	38974228
HYAL4	chr7	+	123845169
ICA1	chr7	-	8262612
IFNW1	chr9	-	21141832
IGFBP7	chr4	-	57110385
IL17REL	chr22	-	50012765
IL27RA	chrCHR_HG109_PATCH	+	14031762
IMPDH2	chr3	-	49029426
INTU	chr4	+	127632957
ISCU	chr12	+	108562601
ITFG1	chr16	-	47461063
ITGA11	chr15	-	68432162
ITGB2	chr21	-	44928873
ITGB3	chr17	+	47253827
IVNS1ABP	chr1	-	185317243
JSRP1	chr19	-	2256417
JUNB	chr19	+	12791486
KCNJ18	chr17	+	21692523
KCNK10	chr14	-	88323269
KCNMA1	chr10	-	77637819
KCNQ4	chr1	+	40783787
KDM3A	chr2	+	86440801
KIF7	chr15	-	89663086
KLHL17	chr1	+	960584
KRT14	chr17	-	41586895
KRT74	chr12	-	52573816
KRTAP12-1	chr21	-	44682163
KRTCAP2	chr1	-	155173475
LACRT	chr12	-	54634895
LACTB	chr15	+	63121833
LAMP2	chrX	-	120469296
LAPTM4A	chr2	-	20051628
LBHD2	chr14	+	103084210
LBP	chr20	+	38346482
LCN1	chr9	+	135521440
LDHD	chr16	-	75116767
LIPE	chr19	-	42427388
LITAF	chr16	-	11587563
LONRF1	chr8	-	12755526
LRRC37B	chr17	+	32007383
LRRCC1	chr8	+	85108662
LUC7L3	chr17	+	50719603
LY6H	chrCHR_HSCHR8_4_CTG7	-	143166008
LYAR	chr4	-	4290154
LYZL6	chr17	-	35943713
MAD1L1	chr7	-	2233243
MAGEA11	chrX	+	149712060
MAGEB17	chrX	+	16167481
MAGEB5	chrX	+	26216169
MAP3K20	chr2	+	173075842
MAP7D3	chrX	-	136256482
MARCHF11	chr5	-	16179791
MATN3	chr2	-	20012668
MBD1	chr18	-	50281769
MBD3L3	chr19	-	7060200
MCC	chr5	-	113488453
MCL1	chr1	-	150579610
MCPH1	chrCHR_HG76_PATCH	+	6406627
MDC1	chrCHR_HSCHR6_MHC_COX_CTG1	-	30707748
MED27	chr9	-	132079856
MFAP3L	chr4	-	170026395
MGAT4A	chr2	-	98726696
MIA	chr19	+	40771648
MMP19	chr12	-	55842936
MORN1	chr1	-	2388337
MOSPD2	chrX	+	14873421
MPST	chr22	+	37023037
MR1	chr1	+	181033374
MRPL40	chr22	+	19432545
MRRF	chr9	+	122264882
MRTO4	chr1	+	19251805
MST1R	chr3	-	49903873
MUL1	chr1	-	20508151
MYLK3	chr16	-	46748344
MYOF	chr10	-	93482334
MYORG	chr9	-	34376898
NANOGNB	chr12	+	7765216
NCAM2	chr21	+	20998409
NCDN	chr1	+	35557799
NCF1	chr7	+	74774011
NCOA2	chr8	-	70403808
NDP	chrX	-	43973395
NDUFA12	chr12	-	95003713
NECTIN2	chr19	+	44846297
NEO1	chr15	+	73051710
NIM1K	chr5	+	43192852
NLGN1	chr3	+	173397744
NPFF	chr12	-	53507484
NR2F2	chr15	+	96330700
NT5C3A	chr7	-	33062776
NTN5	chr19	-	48673017
NUTM2A	chr10	+	87225500
NVL	chr1	-	224330189
OCIAD1	chr4	+	48831088
ODF4	chr17	+	8339840
OLAH	chr10	+	15043963
OR1Q1	chr9	+	122614738
OR2L2	chr1	+	248030070
OR2L3	chr1	+	248046836
OR4C11	chr11	-	55607645
OR56B4	chr11	+	6107684
OR5B12	chr11	-	58442236
OR5P3	chrCHR_HSCHR11_1_CTG1_2	-	7840960
OR6N2	chr1	-	158781204
OTOA	chr16	+	21663968
OTOR	chr20	+	16748358
OVOL3	chr19	+	36111203
PADI6	chrCHR_HG2095_PATCH	+	17374905
PAK4	chr19	+	39125834
PAQR5	chr15	+	69298912
PARP3	chr3	+	51942345
PAX4	chr7	-	127618142
PCDHGA2	chr5	+	141338760
PCDHGC5	chr5	+	141489081
PDGFRB	chr5	-	150155845
PDK3	chrX	+	24465286
PEG10	chr7	+	94656325
PEX10	chr1	-	2412564
PFDN2	chr1	-	161118037
